Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random537051|6169cbb2923005229694599d|Y36Al108H2C|mp-2451|YAl3|*CH2|C1 H2|-0.998|1|0|2|0.037
random523676|6169cbb396055b128676dbea|Fe27H2Pt27C|mp-2260|FePt|*CH2|C1 H2|-0.637|1|0|0|0.250
random1646885|6169cbb696055b128676dc11|Ag27H2Pt108C|mp-1229032|AgPt4|*CH2|C1 H2|-1.490|1|0|-1|0.101
random687078|6169cbb796055b128676dc20|Sb34H2CS54|mp-767208|Sb17S27|*CH2|C1 H2|-0.810|0|2|-1|0.089
random1520940|6169cbbc96055b128676dc59|Al32Ni48H2C|mp-1229048|Al2Ni3|*CH2|C1 H2|-0.916|1|1|2|0.151
random1944729|6169cbcf96055b128676dcf7|Sc30Fe5Sb10H2C|mp-11201|Sc6FeSb2|*CH2|C1 H2|-0.774|2|2|1|0.122
random1949492|6169cbd096055b128676dd03|Sc16H2Au48C|mp-1186977|ScAu3|*CH2|C1 H2|-0.391|1|0|0|0.125
random697308|6169cbd79230052296945be4|Sc12In36H2C|mp-20539|ScIn3|*CH2|C1 H2|-1.044|1|1|1|0.167
random2082263|6169cbdf9230052296945c71|Sr18H2Pt12C|mp-1104074|Sr3Pt2|*CH2|C1 H2|-1.178|1|1|0|0.129
random1194384|6169cbe296055b128676ddfa|Al16H2Rh48C|mp-1183306|AlRh3|*CH2|C1 H2|-1.309|1|0|2|0.124
random635412|6169cbee9230052296945cf5|Cs16Ag16H2CCl32|mp-567558|CsAgCl2|*CH2|C1 H2|1.401|2|0|1|0.163
random1273356|6169cd359230052296945e29|Nb18H2CS36|mp-774873|NbS2|*CH2|C1 H2|-0.684|1|0|1|0.362
random2310721|6169cd3a96055b128676dfe5|Zn48H2Rh16C|mp-980200|Zn3Rh|*CH2|C1 H2|-0.910|1|1|0|0.124
random1296686|6169cd4e9230052296945ea9|Al24Co12H2Ir12C|mp-867319|Al2CoIr|*CH2|C1 H2|-1.309|1|1|1|0.042
random579566|6169cd4f96055b128676e0ae|Zr36H2Au36C|mp-1215274|ZrAu|*CH2|C1 H2|-1.096|1|0|2|0.083
random575386|6169cd5196055b128676e0cc|Y16H2Au8C|mp-979911|Y2Au|*CH2|C1 H2|-2.812|1|1|0|0.024
random1218165|6169cd549230052296945f1f|V54H2C|mp-146|V|*CH2|C1 H2|-2.890|1|0|0|0.250
random1523781|6169cd5f9230052296945fd4|Mn48Si16Ni16H2C|mp-1210618|Mn3SiNi|*CH2|C1 H2|-1.947|2|1|1|0.203
random1207090|6169cd629230052296945fec|Zn12Fe12H2Rh24C|mp-977361|ZnFeRh2|*CH2|C1 H2|-1.312|1|1|1|0.125
random1599994|6169cd7e96055b128676e28e|Mn54As18H2C|mp-2668|Mn3As|*CH2|C1 H2|0.374|0|2|1|0.247
random783810|6169cd84923005229694613b|Na36H2Au12C|mp-976765|Na3Au|*CH2|C1 H2|-0.051|1|1|1|0.042
random1781261|6169cd8d96055b128676e33c|Ti60Sb36H2C|mp-22033|Ti5Sb3|*CH2|C1 H2|-0.412|1|2|0|0.023
random730102|6169cd9b96055b128676e409|Ti60Ga48H2C|mp-30675|Ti5Ga4|*CH2|C1 H2|-2.444|2|1|0|0.118
random2252255|6169cd9c9230052296946226|K20Al20H82C|mp-31097|KAlH4|*CH2|C1 H2|-2.312|1|2|2|0.100
random2179293|6169cd9d96055b128676e418|Rb18Na6H26C|mp-1095176|Rb3NaH4|*CH2|C1 H2|2.071|2|1|0|0.083
random2126168|6169cd9f923005229694626b|H2Pb12CSe12|mp-2201|PbSe|*CH2|C1 H2|-0.908|1|1|1|0.083
random1309429|6169cda096055b128676e430|Cs12H2C|mp-11832|Cs|*CH2|C1 H2|0.240|2|1|0|0
random2358355|6169cdaa96055b128676e4ba|Na100H2C|mp-1186055|Na|*CH2|C1 H2|-0.160|2|2|1|0.050
random1943025|6169cdba92300522969463b2|Hf32Co32Si56H2C|mp-976184|Hf4Co4Si7|*CH2|C1 H2|-2.259|1|1|2|0.124
random2368984|6169cdbb96055b128676e589|Ca24Ga8As24H2C|mp-541062|Ca3GaAs3|*CH2|C1 H2|-0.882|1|1|1|0.225
random1442095|6169cdc096055b128676e5cb|H2Pb20CS40|mp-1025039|PbS2|*CH2|C1 H2|1.702|2|1|2|0.012
random500288|6169cdc7923005229694640b|Rb24H2C|mp-974620|Rb|*CH2|C1 H2|0.289|2|1|0|0.042
random1453579|6169cdcb96055b128676e66a|Nb48Al8Sn8H2C|mp-1220362|Nb6AlSn|*CH2|C1 H2|-1.816|1|0|0|0.130
random2291402|6169cdcc9230052296946456|Mn16Sb32H2CSe64|mp-1210700|Mn(SbSe2)2|*CH2|C1 H2|-0.355|2|2|1|0.117
random1425043|6169cdd292300522969464e9|Ga16Te40H2C|mp-2371|Ga2Te5|*CH2|C1 H2|-1.379|1|0|2|0.125
random1030651|6169cdd996055b128676e6c1|K12H2C|mp-1184755|K|*CH2|C1 H2|-0.232|2|1|1|0.167
random1725714|6169cddd923005229694658c|Na16H2Pd48C|mp-976971|NaPd3|*CH2|C1 H2|-1.070|1|1|1|0.062
random1284325|6169cde192300522969465bb|Re12H2CCl72|mp-1078114|ReCl6|*CH2|C1 H2|0.189|1|1|1|0.026
random1360814|6169cdea9230052296946660|Nb48Al32H2CN16|mp-1191953|Nb3Al2N|*CH2|C1 H2|-1.564|1|1|0|0.328
random1752162|6169cdf39230052296946724|Ga64H2CS96|mp-32616|Ga2S3|*CH2|C1 H2|-1.766|2|1|0|0.117
random2095306|6169cdf99230052296946754|Hf24Mn48H2C|mp-11449|HfMn2|*CH2|C1 H2|-1.799|2|1|0|0.024
random416234|6169ce0092300522969467ae|Sr16H2Pb16C|mp-21093|SrPb|*CH2|C1 H2|-0.601|0|1|0|0.109
random1101155|6169ce0392300522969467ed|Ca18Al12P24H2C|mp-1205337|Ca3(AlP2)2|*CH2|C1 H2|-1.497|0|2|1|0.096
random1861819|6169ce069230052296946828|Si32H2Pt64C|mp-1299|SiPt2|*CH2|C1 H2|-1.487|2|2|1|0.031
random1498132|6169ce0d9230052296946882|Ta72H2C(SeS)18|mp-1217968|Ta4SeS|*CH2|C1 H2|-3.128|2|0|1|0.498
random1120545|6169ce1c923005229694694c|Zr16Ga24Ni8H2C|mp-1215689|Zr2Ga3Ni|*CH2|C1 H2|-1.704|1|1|-1|0.078
random520883|6169ce1c9230052296946951|Te36Mo36H2CSe36|mp-1030732|TeMoSe|*CH2|C1 H2|-0.033|1|0|1|0.615
random513403|6169ce2196055b128676e885|Nb9H2CS18|mp-1874|NbS2|*CH2|C1 H2|-1.037|2|1|0|0.556
random1217398|6169ce2296055b128676e89d|Sr24Ga48H50C|mp-978854|Sr(GaH)2|*CH2|C1 H2|-1.600|1|1|1|0.167
random1732318|6169ce2496055b128676e8c4|H2Pd72C|mp-1056438|Pd|*CH2|C1 H2|-1.457|2|1|0|0.083
random1204828|6169ce429230052296946a39|Cs12H2C|mp-11832|Cs|*CH2|C1 H2|-0.127|1|0|2|0
random1491222|6169cf7d9230052296946a96|Te32H2Rh32C|mp-1628|TeRh|*CH2|C1 H2|-0.426|1|0|1|0.104
random953607|6169cf8396055b128676ea1b|Si72H2C|mp-1079297|Si|*CH2|C1 H2|-3.461|2|0|-1|0.101
random2185408|6169cf8796055b128676ea75|Mn32Al48H2C|mp-1180309|Mn2Al3|*CH2|C1 H2|-2.153|1|1|0|0.328
random1876691|6169cf9996055b128676eaa8|Tl24H2C|mp-151|Tl|*CH2|C1 H2|0.365|2|1|1|0.062
random553128|6169cf9c96055b128676ead8|V36Te32H2C|mp-1216446|V9Te8|*CH2|C1 H2|-1.889|0|0|1|0.344
random1874814|6169cfb99230052296946cc1|Hf36H2Pb12C|mp-1184772|Hf3Pb|*CH2|C1 H2|-2.056|2|1|1|0.125
random2264760|6169cfbf96055b128676ec61|Zr16Bi32H2C|mp-29642|ZrBi2|*CH2|C1 H2|0.591|1|1|0|0.073
random1859635|6169cfc19230052296946d57|Cr12Ga12Fe24H2C|mp-30570|CrGaFe2|*CH2|C1 H2|-0.836|1|1|1|0.125
random1762059|6169cfc396055b128676ecb4|Ca20H2CS20|mp-1672|CaS|*CH2|C1 H2|-0.105|2|2|1|0.050
random1934598|6169cfcf96055b128676ecee|Al12Cu36H2C|mp-12777|AlCu3|*CH2|C1 H2|0.143|1|1|1|0.125
random492722|6169cfe696055b128676edc0|K48Cd24Sn24H2C|mp-1079679|K2CdSn|*CH2|C1 H2|-3.161|1|2|0|0.082
random1368661|6169d00b9230052296946fb4|Hf48P16H2C|mp-504812|Hf3P|*CH2|C1 H2|-2.467|1|1|1|0.066
random613029|6169d00c9230052296946fc7|Cs18Al6H2CCl36|mp-1113233|Cs3AlCl6|*CH2|C1 H2|0.865|2|1|0|0.048
random2048541|6169d00c9230052296946fce|As42H2Rh72C|mp-1228882|As7Rh12|*CH2|C1 H2|-0.144|2|-1|2|0.042
random1800409|6169d00e9230052296946ffb|Sc24Bi24H2C|mp-570632|ScBi|*CH2|C1 H2|-0.047|2|1|0|0.083
random2215958|6169d01c96055b128676eee3|Al96Re16H2C|mp-16528|Al6Re|*CH2|C1 H2|-1.679|2|1|1|0.044
random809877|6169d028923005229694705e|Cs6Tl2H2CCl12|mp-1112648|Cs3TlCl6|*CH2|C1 H2|0.063|1|0|0|0.237
random1502702|6169d02b92300522969470a7|Hf27H2CN18|mp-1224383|Hf3N2|*CH2|C1 H2|-2.752|1|0|-2|0.890
random1592711|6169d02d92300522969470c8|Hf80Co16As48H2C|mp-505333|Hf5CoAs3|*CH2|C1 H2|-2.715|2|1|1|0.196
random2135873|6169d02f96055b128676efaf|Zr18H2CSe54|mp-1683|ZrSe3|*CH2|C1 H2|1.180|1|0|-2|0.012
random1111441|6169d0309230052296947113|Sr8Tl24H2C|mp-1206636|SrTl3|*CH2|C1 H2|-0.464|2|1|1|0.062
random2114904|6169d03d96055b128676efcd|V36H2Os36C|mp-12778|VOs|*CH2|C1 H2|-2.049|2|1|0|0.083
random1792642|6169d03d96055b128676efd0|Na48Fe16H2CS48|mp-561456|Na3FeS3|*CH2|C1 H2|-0.116|0|1|0|0.163
random1380795|6169d03e96055b128676efd6|Cd64Ge16H2CS96|mp-5151|Cd4GeS6|*CH2|C1 H2|-1.701|1|0|-1|0.038
random344163|6169d043923005229694717f|Ga36H2C|mp-140|Ga|*CH2|C1 H2|-0.031|2|0|1|0.125
random1791944|6169d04592300522969471ad|Re16H2Ir48C|mp-867792|ReIr3|*CH2|C1 H2|-2.449|1|0|0|0.251
random2025476|6169d04696055b128676f027|Ga96Tc32H2C|mp-1183998|Ga3Tc|*CH2|C1 H2|-0.901|2|2|1|0.031
random1754450|6169d05392300522969472f3|Mn32Ge64H2C|mp-1094140|MnGe2|*CH2|C1 H2|-2.258|0|0|1|0.125
random720738|6169d06692300522969473e8|Zr48H2Au16C|mp-11263|Zr3Au|*CH2|C1 H2|-1.875|2|1|1|0.125
random668067|6169d0899230052296947679|Zr20H2CSe20|mp-1183040|ZrSe|*CH2|C1 H2|-1.762|2|1|2|0.200
random1309336|6169d089923005229694767a|Zr48Cu48H2C|mp-1080022|ZrCu|*CH2|C1 H2|-1.785|1|1|-1|0.089
random2256382|6169d08f96055b128676f195|Ni16Bi48H2C|mp-23179|NiBi3|*CH2|C1 H2|-0.815|0|2|1|0.045
random528657|6169d09b9230052296947770|Zr18H2CSe18|mp-1183040|ZrSe|*CH2|C1 H2|-3.036|2|0|1|0.583
random696790|6169d09d9230052296947795|V64H34C|mp-642659|V2H|*CH2|C1 H2|-1.531|1|1|2|0.067
random1363823|6169d0a19230052296947807|Te36Mo36H2CSe36|mp-1030393|TeMoSe|*CH2|C1 H2|-0.973|2|1|2|0.048
random2288318|6169d20d96055b128676f260|Cd12H2Pt36C|mp-866022|CdPt3|*CH2|C1 H2|-1.365|2|1|0|0.083
random386382|6169d21296055b128676f2bd|Hf24Sn8H2C|mp-1184676|Hf3Sn|*CH2|C1 H2|-2.983|1|0|1|0.250
random2293944|6169d21692300522969479e3|Sc4Ti36H2CN36|mp-37808|Sc(TiN)9|*CH2|C1 H2|-1.083|0|1|-1|0.025
random1175354|6169d21792300522969479f6|Ta48Cr48P48H2C|mp-1095419|TaCrP|*CH2|C1 H2|-1.396|0|2|1|0.250
random149851|6169d22996055b128676f357|Co48Mo16H2C|mp-1079042|Co3Mo|*CH2|C1 H2|-1.942|1|0|2|0.126
random1948787|6169d22d9230052296947a50|Al36H2Pd24C|mp-10901|Al3Pd2|*CH2|C1 H2|-1.003|1|0|2|0.058
random2022882|6169d23096055b128676f3fd|Ni32As64H2C|mp-505510|NiAs2|*CH2|C1 H2|-0.969|0|1|1|0.219
random1958174|6169d2339230052296947a9e|Sr8Zn40H2C|mp-638|SrZn5|*CH2|C1 H2|-1.248|1|0|2|0.083
random689213|6169d23496055b128676f455|Al16Re32H2C|mp-10909|AlRe2|*CH2|C1 H2|-1.226|1|1|1|0.042
random1325916|6169d23a96055b128676f4d3|Co16As32H2C|mp-2715|CoAs2|*CH2|C1 H2|-0.453|1|2|1|0.043
random1914219|6169d23b96055b128676f4ee|Zr24Ni24H26C|mp-1188036|ZrNiH|*CH2|C1 H2|-0.702|0|1|0|0.250
random1685361|6169d2499230052296947b2e|K32H2CSe80|mp-18609|K2Se5|*CH2|C1 H2|2.065|1|0|0|0.109
random769716|6169d2529230052296947b7c|Nb48Al32H2CN16|mp-1191953|Nb3Al2N|*CH2|C1 H2|-1.246|1|1|0|0.020
random2282182|6169d2569230052296947bc7|Te24H2Pt18C|mp-8628|Te4Pt3|*CH2|C1 H2|-0.935|2|1|-2|0.018
random2269822|6169d2579230052296947bd3|Sr12Cd12H2C|mp-30496|SrCd|*CH2|C1 H2|-0.738|1|1|1|0.083
random2112412|6169d2659230052296947c39|Fe8Co64H2CS64|mp-1188182|Fe(CoS)8|*CH2|C1 H2|-0.524|1|1|0|0.059
random2398034|6169d26596055b128676f6b7|Sr6Ca6H2Pb36C|mp-1218699|SrCaPb6|*CH2|C1 H2|-0.357|2|1|0|0.083
random959563|6169d2689230052296947c51|Hf64Ga96H2C|mp-11441|Hf2Ga3|*CH2|C1 H2|-2.091|1|1|2|0.064
random737244|6169d2689230052296947c54|Cr6Ni18Sb24H2C|mp-1226284|CrNi3Sb4|*CH2|C1 H2|-4.772|1|0|2|0.153
random2020030|6169d27296055b128676f722|Te24H2CSe48|mp-1217269|TeSe2|*CH2|C1 H2|-0.871|0|1|2|0.042
random444526|6169d27296055b128676f723|Ca40H2Ir10CN40|mp-1245808|Ca4IrN4|*CH2|C1 H2|-3.190|1|-2|2|0.096
random1057728|6169d27396055b128676f735|H2Pb12CS12|mp-1067933|PbS|*CH2|C1 H2|-1.044|1|2|-1|0.083
random1697062|6169d27496055b128676f759|Sr16In48H2C|mp-1080608|SrIn3|*CH2|C1 H2|-0.953|1|0|2|0.134
random2165240|6169d27796055b128676f785|Nb18H2CS54|mp-1190583|NbS3|*CH2|C1 H2|-0.446|1|1|2|1.000
random1835792|6169d27996055b128676f7ac|Sn48H2Rh12C|mp-1208852|Sn4Rh|*CH2|C1 H2|-0.656|1|1|1|0.059
random1742240|6169d27a96055b128676f7b9|Nb48Sn16H18C|mp-1220590|Nb3SnH|*CH2|C1 H2|-1.654|1|1|2|0.313
random398619|6169d29a96055b128676f94e|Ta30H2C|mp-6986|Ta|*CH2|C1 H2|-4.074|2|2|1|0.050
random826212|6169d2a096055b128676f99e|Al36H2C|mp-998860|Al|*CH2|C1 H2|-1.953|1|1|0|0.250
random1724165|6169d2a79230052296947e82|Zr16Fe8Co24H2C|mp-1215554|Zr2FeCo3|*CH2|C1 H2|-2.057|1|0|1|0.437
random682361|6169d2b196055b128676fa2c|Ti8Cr16Si20H2C|mp-1208248|Ti2Cr4Si5|*CH2|C1 H2|-2.064|1|1|0|0.114
random1606419|6169d2b39230052296947f15|Ti32Al32Fe32H2C|mp-1217171|TiAlFe|*CH2|C1 H2|-2.282|2|1|0|0.204
random716640|6169d2bc96055b128676faf5|Nb48H2C25|mp-569989|Nb2C|*CH2|C1 H2|-2.657|1|0|2|0.170
random1744404|6169d2be96055b128676fb13|H2Pb32CS32|mp-1091375|PbS|*CH2|C1 H2|0.098|1|1|2|0
random327662|6169d2c096055b128676fb30|Cd8H2Au24C|mp-1183643|CdAu3|*CH2|C1 H2|0.264|0|0|1|0.125
random1323552|6169d2c296055b128676fb57|Nb40Cr40Ga40H2C|mp-1220393|NbCrGa|*CH2|C1 H2|-1.595|1|2|2|0.001
random1384107|6169d2c296055b128676fb63|Bi12H2CSe16|mp-542615|Bi3Se4|*CH2|C1 H2|-0.689|1|0|-2|0.337
random1870397|6169d2c49230052296947f93|Si32H2Ru32C|mp-381|SiRu|*CH2|C1 H2|-1.178|2|1|1|0.125
random873925|6169d2c69230052296947fb1|Fe16P64H2C|mp-568328|FeP4|*CH2|C1 H2|-2.283|0|1|0|0.101
random1813132|6169d2cc9230052296947ff6|Ca60Ag36H2C|mp-31172|Ca5Ag3|*CH2|C1 H2|-1.268|1|0|2|0.007
random1425846|6169d2df96055b128676fd2b|K24Ag48H2C|mp-12735|KAg2|*CH2|C1 H2|-0.465|2|1|2|0.167
random966376|6169d2ed9230052296948116|Sc64Ga64H2C|mp-11411|ScGa|*CH2|C1 H2|-2.222|2|1|2|0.062
random1313112|6169d2f796055b128676fecb|Sr40H2Pb32C|mp-1203353|Sr5Pb4|*CH2|C1 H2|-1.110|1|1|1|0.192
random2281030|6169d2ff96055b128676ff59|V60H2C61|mp-1282|VC|*CH2|C1 H2|-3.181|2|2|1|0.050
random1472717|6169d30196055b128676ff69|Mo27H2CSe54|mp-1025799|MoSe2|*CH2|C1 H2|-4.318|2|1|2|0.244
random1364803|6169d3069230052296948209|Si80H2C|mp-1196961|Si|*CH2|C1 H2|-0.739|1|0|1|0.130
random1491415|6169d47596055b128676ffb9|Cr32H2CSe48|mp-1226456|Cr2Se3|*CH2|C1 H2|-1.411|1|0|0|0.332
random660112|6169d47a9230052296948349|Na24H2C|mp-974920|Na|*CH2|C1 H2|-0.308|2|0|1|0.125
random1477403|6169d49d96055b12867701c5|Zn54H2Ir18C|mp-865362|Zn3Ir|*CH2|C1 H2|-1.561|1|0|1|0.125
random2070689|6169d49f96055b12867701f2|Mo24H2Ru12CSe48|mp-1221499|Mo2RuSe4|*CH2|C1 H2|-0.841|1|0|2|0
random1853751|6169d4a196055b1286770227|Bi16H2C(SeS)12|mp-1227512|Bi4(SeS)3|*CH2|C1 H2|-0.131|1|1|1|0.649
random1441484|6169d4a596055b128677025f|Ag40H2CS20|mp-1229090|Ag2S|*CH2|C1 H2|-0.787|2|2|1|0.025
random468303|6169d4a592300522969484b8|Sr10Sn30H2C|mp-1186760|SrSn3|*CH2|C1 H2|-0.285|2|2|1|0.050
random1501570|6169d4b0923005229694850c|Mo16H2CCl48|mp-568394|MoCl3|*CH2|C1 H2|-1.169|0|1|0|0.250
random1963570|6169d4c196055b128677041b|Hf48Sb96H2C|mp-2180|HfSb2|*CH2|C1 H2|-1.466|0|1|1|0.101
random1830075|6169d4c496055b1286770446|Co32P32H2CS96|mp-676437|CoPS3|*CH2|C1 H2|-2.500|2|1|0|0.072
random455275|6169d4c792300522969485cf|Na40As32H2C|mp-1080834|Na5As4|*CH2|C1 H2|0.594|1|2|0|0.016
random982945|6169d4cd96055b1286770493|Sr8Sn24H2C|mp-1186760|SrSn3|*CH2|C1 H2|-0.780|2|1|1|0.062
random267011|6169d4ec9230052296948710|Y16As4H2CSe12|mp-38494|Y4AsSe3|*CH2|C1 H2|-2.569|1|1|1|0.062
random523799|6169d4f0923005229694875e|Mo9H2W18CS54|mp-1025689|Mo(WS3)2|*CH2|C1 H2|1.603|1|0|2|0.833
random1189895|6169d4f196055b128677069d|Na36Ag12H2C|mp-1186017|Na3Ag|*CH2|C1 H2|-0.424|1|1|1|0.042
random1152304|6169d4f792300522969487a0|Ti32Tc16H2Pt16C|mp-865928|Ti2TcPt|*CH2|C1 H2|-2.567|1|0|0|0.125
random557471|6169d504923005229694884a|Cs12H2C|mp-1055940|Cs|*CH2|C1 H2|-0.047|1|1|1|0.167
random1716406|6169d5069230052296948862|H2Pt60Rh20C|mp-974395|Pt3Rh|*CH2|C1 H2|-1.393|2|2|1|0.050
random357704|6169d50796055b1286770769|Ta72H2CN36|mp-1079438|Ta2N|*CH2|C1 H2|-1.960|2|1|0|0.056
random2334426|6169d51196055b1286770812|V36Fe12H2C|mp-1187697|V3Fe|*CH2|C1 H2|-2.098|1|1|1|0.042
random9646|6169d51192300522969488ed|Ga24P24H2C|mp-8882|GaP|*CH2|C1 H2|-2.049|2|1|2|0.083
random1360045|6169d51496055b1286770841|Ca12Cd12Hg24H2C|mp-866104|CaCdHg2|*CH2|C1 H2|-0.140|1|1|1|0.125
random208518|6169d5199230052296948956|Ga16Sb16H2C|mp-1018059|GaSb|*CH2|C1 H2|-2.290|2|0|1|0.062
random509005|6169d51a923005229694896e|Ti27Zn27H2C|mp-1014230|TiZn|*CH2|C1 H2|-1.230|1|0|0|0.250
random1022741|6169d51b9230052296948974|Ga16Ag16H2CS32|mp-556916|GaAgS2|*CH2|C1 H2|-1.397|1|2|-2|0.069
random996415|6169d52896055b128677094f|K16H2C|mp-1184804|K|*CH2|C1 H2|-0.304|1|0|0|0.118
random625715|6169d53a92300522969489c8|Y32As8H2CSe24|mp-38494|Y4AsSe3|*CH2|C1 H2|-1.241|1|0|1|0.125
random941887|6169d53e92300522969489ef|Ni96P40H2C|mp-2790|Ni12P5|*CH2|C1 H2|-0.756|2|1|1|0.066
random1940843|6169d54c96055b1286770af3|Zr18H2CS24|mp-1215543|Zr3S4|*CH2|C1 H2|-0.552|2|1|1|0.038
random1244667|6169d55496055b1286770b94|H2Au48C|mp-1008634|Au|*CH2|C1 H2|-0.495|1|1|1|0
random1739711|6169d55596055b1286770bae|P32H2CS80|mp-541788|P2S5|*CH2|C1 H2|0.714|2|2|-1|0.066
random2040569|6169d55e9230052296948b09|Zr32Fe32Co32H2C|mp-1215271|ZrFeCo|*CH2|C1 H2|-2.101|1|1|0|0.063
random1680927|6169d55f96055b1286770c71|Te24H2W48CSe72|mp-1217319|TeW2Se3|*CH2|C1 H2|-0.942|2|2|1|0.063
random825704|6169d57396055b1286770d28|Cr80Si48H2C|mp-7506|Cr5Si3|*CH2|C1 H2|-1.386|1|1|2|0.041
random2380558|6169d57696055b1286770d79|Ga24H2Ru12Rh12C|mp-867292|Ga2RuRh|*CH2|C1 H2|-0.768|1|1|1|0.125
random2294670|6169d57c96055b1286770e06|Sr32Al96Ag32H2C|mp-1218359|SrAl3Ag|*CH2|C1 H2|-2.336|2|2|1|0.045
random1312115|6169d57f96055b1286770e39|Al36H2Pd24C|mp-10901|Al3Pd2|*CH2|C1 H2|-1.488|2|1|0|0.056
random777914|6169d5879230052296948ba2|Zr24In24Cu48H2C|mp-623134|ZrInCu2|*CH2|C1 H2|-1.402|2|1|0|0.042
random1529532|6169d5879230052296948ba8|Zr36H2Au18C|mp-2348|Zr2Au|*CH2|C1 H2|-2.463|1|0|0|0.250
random1100561|6169d70b96055b1286770e5d|Cs24H26C|mp-632319|CsH|*CH2|C1 H2|-0.609|1|1|1|0.083
random2022951|6169d70b96055b1286770e65|Hf36H2Ru36C|mp-2802|HfRu|*CH2|C1 H2|-2.112|2|1|0|0.083
random848168|6169d70f96055b1286770ebe|Sr16P32H2Ru32C|mp-3804|Sr(PRu)2|*CH2|C1 H2|-0.200|1|1|1|0.100
random484786|6169d71396055b1286770f18|K12V24H2CS48|mp-1223993|K(VS2)2|*CH2|C1 H2|-2.438|1|0|0|0.451
random2102135|6169d71796055b1286770f85|Sr12Ga8P16H2C|mp-1106227|Sr3(GaP2)2|*CH2|C1 H2|-0.667|0|0|1|0.162
random587184|6169d71996055b1286770fa9|Cr12Cu12H2CS48|mp-1226309|CrCuS4|*CH2|C1 H2|-2.487|2|1|0|0.122
random1346356|6169d7299230052296948c53|Y12Sn36H2C|mp-11571|YSn3|*CH2|C1 H2|-0.987|2|1|0|0.083
random1034164|6169d72a9230052296948c68|Hf4H2Au36C|mp-1224390|HfAu9|*CH2|C1 H2|-0.813|1|0|0|0.249
random920692|6169d7419230052296948d01|Cd24Ag24H2C|mp-1226728|CdAg|*CH2|C1 H2|0.147|2|1|1|0.125
random1564304|6169d7439230052296948d1f|Ti30H2CSe24|mp-11765|Ti5Se4|*CH2|C1 H2|-2.735|2|1|1|0.067
random380440|6169d74496055b1286771027|Sc16Te16H2Rh16C|mp-1100405|ScTeRh|*CH2|C1 H2|-0.816|1|1|0|0.125
random334352|6169d7469230052296948d40|H2Rh12Pb24C|mp-321|RhPb2|*CH2|C1 H2|0.869|1|1|1|0.070
random1612332|6169d74796055b1286771063|Cu24H2Au24C|mp-570895|CuAu|*CH2|C1 H2|0.412|1|1|0|0.250
random1435894|6169d7489230052296948d55|K48Ge48H2C|mp-1201758|KGe|*CH2|C1 H2|-0.278|2|1|1|0.117
random496626|6169d7539230052296948da0|Sb20H2Rh60C|mp-973342|SbRh3|*CH2|C1 H2|-1.300|2|2|1|0.050
random2154319|6169d7629230052296948e2d|Sb20H2Rh60C|mp-973342|SbRh3|*CH2|C1 H2|-2.017|2|2|1|0.050
random890581|6169d7679230052296948e60|Sr32Ni64As64H2C|mp-4316|Sr(NiAs)2|*CH2|C1 H2|-1.949|2|2|1|0.017
random2007005|6169d7679230052296948e66|Sr8H2Pb24C|mp-21162|SrPb3|*CH2|C1 H2|0.614|1|1|0|0.125
random647349|6169d76a9230052296948ea2|Y6Mn15Co36H2C|mp-1188794|Y2Mn5Co12|*CH2|C1 H2|-2.435|2|1|-2|0.021
random2018410|6169d7729230052296948f14|Ni20Sb20H2CSe20|mp-10847|NiSbSe|*CH2|C1 H2|-0.799|2|2|1|0.150
random1388747|6169d7799230052296948f4a|Ti6Al24Ni90H2C|mp-1217285|TiAl4Ni15|*CH2|C1 H2|-0.779|1|0|0|0.250
random1927813|6169d7809230052296948fa6|Sc32Ga16Ni16H2C|mp-1186942|Sc2GaNi|*CH2|C1 H2|-1.906|1|1|0|0.125
random2058553|6169d7819230052296948fb9|Si36H14C|mp-995193|Si3H|*CH2|C1 H2|-2.304|2|1|2|0
random1111810|6169d7819230052296948fc8|Ca8Si16H2C|mp-12892|CaSi2|*CH2|C1 H2|-1.371|0|0|1|0.250
random1762036|6169d79596055b1286771421|Cs16P16H2CS48|mp-504838|CsPS3|*CH2|C1 H2|-0.253|1|1|0|0.123
random645607|6169d79a96055b128677146c|Co36Sn36H2C|mp-20536|CoSn|*CH2|C1 H2|-0.343|2|1|0|0.139
random1949315|6169d79e9230052296949000|Al20Ga20H2Ir40C|mp-1183158|AlGaIr2|*CH2|C1 H2|-0.734|2|2|1|0.025
random2482279|6169d7a19230052296949049|Hf64Al96H2C|mp-846|Hf2Al3|*CH2|C1 H2|-1.393|1|1|2|0.109
random890270|6169d7a29230052296949050|Ta24H2CS48|mp-1072086|TaS2|*CH2|C1 H2|-2.044|2|-1|2|0.206
random790334|6169d7a5923005229694907e|Y16Co24Si8H2C|mp-1216065|Y2Co3Si|*CH2|C1 H2|-2.204|1|0|1|0.437
random1299651|6169d7aa96055b12867714e4|Y48H34C|mp-569037|Y3H2|*CH2|C1 H2|-1.703|2|-1|2|0
random2220163|6169d7ad9230052296949109|Al32Cu96H2C|mp-1183216|AlCu3|*CH2|C1 H2|-1.698|2|-1|2|0.062
random490960|6169d7ae923005229694910f|Y16Cu16H2CS32|mp-10533|YCuS2|*CH2|C1 H2|0.217|2|1|1|0.043
