Catalyst ID|MPContribs ID|Formula|Bulk Material ID|Bulk Formula|Adsorbate Smiles|Adsorbate IUPAC Formula|Adsorption Energy|h|k|l|Surface Shift
random2117858|61699d7196055b1286760e8e|V48HPd16|mp-1664|V3Pd|*H|H1|-0.410|2|1|1|0.031
random1784404|61699d7796055b1286760eb8|Zr16Mo32H|mp-2049|ZrMo2|*H|H1|-0.718|1|0|0|0.062
random597273|61699d7e96055b1286760ef7|Hf24Ag48HS72|mp-28941|HfAg2S3|*H|H1|-0.692|1|2|1|0.033
random1381620|61699d8492300522969373a4|Cd16Ag48H|mp-1183647|CdAg3|*H|H1|0.342|2|0|1|0.062
random913926|61699d88923005229693741b|K36P12H|mp-7897|K3P|*H|H1|0.334|2|1|1|0.056
random1818240|61699d9192300522969374c0|Ta6Al24Ni90H|mp-1218140|TaAl4Ni15|*H|H1|-0.594|2|1|1|0.017
random2228581|61699d9e92300522969374e4|Hf48Al72Ag24H|mp-1224324|Hf2Al3Ag|*H|H1|-0.918|2|0|1|0.011
random848473|61699d9f92300522969374ed|Na24HAu72|mp-1186115|NaAu3|*H|H1|0.059|2|1|1|0
random1444100|61699da596055b1286760fd8|Rb16H(PdCl4)8|mp-1025201|Rb2PdCl4|*H|H1|-1.068|0|0|1|0.250
random800653|61699dc29230052296937775|Nb12Ge24H|mp-363|NbGe2|*H|H1|-0.057|1|1|1|0.163
random709297|61699dc692300522969377f9|Sr12Ag24Sn24H|mp-7366|Sr(AgSn)2|*H|H1|-0.034|2|1|1|0.105
random1611450|61699dd896055b128676108c|Cs16Sb16HPd8|mp-1078965|Cs2Sb2Pd|*H|H1|-0.399|1|1|2|0.022
random1546474|61699df192300522969379de|K6Cr30HS48|mp-12178|KCr5S8|*H|H1|0.571|2|2|1|0.217
random157609|61699df292300522969379ea|Ti40Re20HIr20|mp-865717|Ti2ReIr|*H|H1|-0.440|2|2|1|0.025
random2305103|61699df596055b12867611c1|Mn8Mo4P48H|mp-18302|Mn2MoP12|*H|H1|0.299|0|0|1|0.060
random2083161|61699e079230052296937acf|V32Cr32Mo32H|mp-1216348|VCrMo|*H|H1|-0.761|1|1|2|0.123
random1164150|61699e0c96055b1286761296|Ti48Fe48P48H|mp-1101870|TiFeP|*H|H1|0.007|1|2|0|0
random679472|61699e1296055b12867612f9|Ti9Te18H|mp-1907|TiTe2|*H|H1|0.463|1|0|2|0.027
random1742098|61699e129230052296937b5b|Sc16Te16H|mp-1079832|ScTe|*H|H1|-0.985|0|0|1|0.059
random1103840|61699e139230052296937b61|K8Zn8P8H|mp-7437|KZnP|*H|H1|1.391|0|0|1|0.125
random2031328|61699e1c96055b128676132c|HPb24|mp-1186444|Pb|*H|H1|0.826|2|1|1|0.069
random537023|61699e1e96055b128676133b|Ge24HS24|mp-12910|GeS|*H|H1|-0.894|1|1|0|0.246
random2211792|61699e1f96055b128676134c|Y16Cd16HAu32|mp-865522|YCdAu2|*H|H1|0.076|2|1|1|0.062
random834064|61699e1f9230052296937bce|Re24HIr24|mp-1219533|ReIr|*H|H1|-0.371|1|0|1|0.042
random985482|61699e229230052296937be9|Ca24In12HPb12|mp-1183460|Ca2InPb|*H|H1|0.002|1|1|1|0.125
random407743|61699e269230052296937c16|Y12P12H|mp-994|YP|*H|H1|-1.180|1|1|1|0.083
random1597977|61699e2a96055b128676140a|Fe16HS20|mp-850249|Fe4S5|*H|H1|0.714|1|0|0|0.104
random2168429|61699e3f96055b12867614cd|Hf18In24H|mp-1105078|Hf3In4|*H|H1|-0.877|2|0|1|0.264
random705831|61699e469230052296937da2|Tc72HRu24|mp-861630|Tc3Ru|*H|H1|-0.314|2|1|0|0.167
random165990|61699e5a9230052296937ed0|Ti18Hg18H|mp-1526|TiHg|*H|H1|-0.398|1|0|0|0.250
random1517409|61699e719230052296937fb1|Sb36H|mp-1179605|Sb|*H|H1|0.718|0|2|1|0
random655314|61699e759230052296938005|Zr16In16H|mp-1207380|ZrIn|*H|H1|-0.242|1|1|0|0.250
random539650|61699e779230052296938029|Al24Ni48H|mp-1025044|AlNi2|*H|H1|-0.363|2|1|1|0.083
random2100651|61699e779230052296938035|Ta80Si48H|mp-1989|Ta5Si3|*H|H1|-0.980|1|1|2|0.089
random2212201|61699fe896055b1286761610|Co60Te72H|mp-1226090|Co5Te6|*H|H1|0.910|2|-1|2|0.042
random1633242|61699ffe92300522969381bf|Mn27HPd27|mp-1902|MnPd|*H|H1|-9.681|1|0|0|0.250
random1770684|6169a0049230052296938225|Bi24H|mp-23157|Bi|*H|H1|0.527|1|2|-2|0.125
random1952404|6169a01096055b128676174c|V96HIr96|mp-1079582|VIr|*H|H1|-0.263|2|1|2|0.186
random969829|6169a0139230052296938300|Mo36H(Se3S)18|mp-1027483|Mo2Se3S|*H|H1|-1.377|1|0|2|0.061
random1999786|6169a01396055b1286761767|Sc48P32H|mp-22600|Sc3P2|*H|H1|-0.952|1|0|1|0.096
random1450992|6169a01996055b12867617b2|Ca24HAu32|mp-12699|Ca3Au4|*H|H1|-0.195|2|1|-2|0.180
random1903145|6169a02092300522969383cc|Y24Al56Cu16H|mp-865990|Y3Al7Cu2|*H|H1|-0.221|2|0|-1|0.119
random1154360|6169a02396055b128676183c|Sr32Si32Ge32H|mp-1217979|SrSiGe|*H|H1|0.302|2|-1|2|0.125
random1402072|6169a02f96055b12867618ba|Y24Si24HRh16|mp-1105749|Y3Si3Rh2|*H|H1|-0.430|0|0|1|0.060
random929889|6169a03a96055b12867618ff|Ti16Cr32H|mp-1095592|TiCr2|*H|H1|-0.524|1|0|1|0.227
random695384|6169a04096055b1286761941|In16HS24|mp-673633|In2S3|*H|H1|-0.887|1|1|1|0.039
random890873|6169a04496055b128676195f|Cu16HAu48|mp-1184018|CuAu3|*H|H1|0.231|2|0|1|0.062
random884099|6169a04a9230052296938624|Hf8Te8HSe32|mp-989651|HfTeSe4|*H|H1|1.405|1|1|2|0.057
random1869955|6169a05096055b1286761998|Si24Ni48H|mp-1118|SiNi2|*H|H1|-0.138|2|1|2|0.250
random181176|6169a05096055b128676199b|Ta12Zn12HRu24|mp-865234|TaZnRu2|*H|H1|-0.435|1|1|1|0.125
random1389754|6169a05292300522969386dd|Hf24Cu12HOs12|mp-864974|Hf2CuOs|*H|H1|-0.605|2|1|0|0.042
random2143728|6169a05292300522969386e1|Y12Sn36H|mp-1080522|YSn3|*H|H1|0.541|2|2|1|0.024
random2056573|6169a0559230052296938726|Zr16Sb24HPd8|mp-1071230|Zr2Sb3Pd|*H|H1|0.731|1|1|1|0.029
random1055735|6169a05c9230052296938792|Hf32Si32HS32|mp-7916|HfSiS|*H|H1|0.238|2|2|1|0.034
random1495435|6169a06392300522969387bf|Sr12Sb4P4H|mp-1013588|Sr3SbP|*H|H1|0.194|2|1|1|0.063
random636232|6169a06796055b1286761a3a|Hf48HN48|mp-2828|HfN|*H|H1|1.313|2|1|0|0.083
random1427759|6169a06d923005229693884a|Zn64HS64|mp-556005|ZnS|*H|H1|1.746|1|1|1|0.391
random2229827|6169a06e96055b1286761aaf|Zr48Al48HPt48|mp-567927|ZrAlPt|*H|H1|-0.315|1|0|0|0.296
random1362855|6169a0729230052296938882|Zr42V30HN12|mp-1215416|Zr7V5N2|*H|H1|-0.463|2|1|1|0.043
random397923|6169a074923005229693889d|Na16In48H|mp-864754|NaIn3|*H|H1|0.599|1|1|0|0.128
random2225343|6169a083923005229693892d|Ga48HRu16|mp-672204|Ga3Ru|*H|H1|-0.344|2|1|1|0.115
random441637|6169a085923005229693894f|Ta27HS54|mp-10014|TaS2|*H|H1|-1.778|1|0|-1|0
random279763|6169a08596055b1286761b6c|Sn16Te16HPt16|mp-1218898|SnTePt|*H|H1|0.497|1|1|0|0.312
random1141699|6169a08696055b1286761b81|Sr16Sn48H|mp-1186760|SrSn3|*H|H1|0.790|1|1|0|0.125
random958442|6169a08796055b1286761b8a|Cu24H(PdAu)12|mp-862256|Cu2PdAu|*H|H1|0.129|1|1|1|0.125
random622583|6169a09d96055b1286761c1d|Fe36HSe32|mp-1106121|Fe9Se8|*H|H1|-0.147|2|1|2|0.095
random1884096|6169a0a09230052296938afe|Hf24Co12P12H|mp-29154|Hf2CoP|*H|H1|-0.861|1|2|1|0.138
random353976|6169a0b29230052296938c40|Na48Hg16H|mp-1186058|Na3Hg|*H|H1|0.041|0|0|1|0
random1907144|6169a0b49230052296938c66|Sb16Te32H|mp-1219462|SbTe2|*H|H1|0.325|2|-1|2|0.047
random2326867|6169a0c99230052296938d76|K12Si36As36H|mp-1211981|K(SiAs)3|*H|H1|0.134|1|2|2|0.084
random237405|6169a0cb96055b1286761d67|K12In48H|mp-22481|KIn4|*H|H1|0.306|2|1|1|0.106
random811850|6169a0d896055b1286761df1|Bi9Mo54HS72|mp-1104502|Bi(Mo3S4)2|*H|H1|0.564|2|1|0|0.067
random2360754|6169a0d996055b1286761df7|Nb36Si36Ni36H|mp-1102658|NbSiNi|*H|H1|-0.082|0|1|2|0.110
random1862893|6169a0da96055b1286761e09|Sn8HPd24|mp-718|SnPd3|*H|H1|0.222|1|0|0|0.250
random2026779|6169a0e79230052296938e18|Sc36P12H|mp-1188800|Sc3P|*H|H1|-0.210|1|1|1|0.071
random232446|6169a0ee9230052296938e6a|Hf24HPb8|mp-1184772|Hf3Pb|*H|H1|-1.018|1|0|1|0.375
random68107|6169a25e9230052296938f78|Ca8HPb24|mp-20549|CaPb3|*H|H1|0.571|2|1|1|0.062
random1060295|6169a2689230052296939048|Y12Si24HIr24|mp-3896|Y(SiIr)2|*H|H1|-0.243|2|1|2|0.043
random1539890|6169a27596055b1286761f9e|Hf27HRu27|mp-2802|HfRu|*H|H1|-0.494|1|0|0|0.250
random2413058|6169a28d96055b1286761faa|Tl32HPt16|mp-571160|Tl2Pt|*H|H1|1.286|1|1|0|0.045
random753803|6169a29292300522969391ea|Rb48Bi16H|mp-569095|Rb3Bi|*H|H1|0.313|2|0|1|0.083
random1250029|6169a29296055b1286761fef|Sr16HS16|mp-1087|SrS|*H|H1|0.030|2|1|1|0.062
random712429|6169a2949230052296939220|Na24HAu8|mp-976765|Na3Au|*H|H1|1.001|0|0|1|0.125
random1099081|6169a2b596055b1286762136|Zn80HPd24|mp-1215779|Zn10Pd3|*H|H1|0.214|1|0|1|0.006
random1954658|6169a2ba96055b1286762163|Cs6HPb18|mp-1183989|CsPb3|*H|H1|0.569|1|1|1|0.065
random1617510|6169a2c692300522969393f2|Ta64Si32H|mp-2783|Ta2Si|*H|H1|0.578|1|0|0|0.082
random1867127|6169a2c696055b12867621f0|Na36H|mp-10172|Na|*H|H1|0.079|1|0|2|0.167
random1431776|6169a2cb9230052296939439|Tc48HRu16|mp-861630|Tc3Ru|*H|H1|-0.509|1|0|2|0.250
random1575417|6169a2d192300522969394b2|Te36As24H|mp-9897|Te3As2|*H|H1|0.492|1|0|-1|0.088
random2083018|6169a2d89230052296939539|Ta32Co32Si32H|mp-1102650|TaCoSi|*H|H1|-0.866|2|0|1|0
random1427107|6169a2df9230052296939587|Sr64H(RuN3)32|mp-1246460|Sr2RuN3|*H|H1|-0.268|2|1|-2|0.027
random905648|6169a2e096055b12867622aa|Sb12H(IrS)12|mp-9270|SbIrS|*H|H1|0.271|1|1|1|0.059
random529641|6169a2ea92300522969395db|Ti12Al12HOs24|mp-865442|TiAlOs2|*H|H1|-0.149|1|1|1|0.125
random757900|6169a2ef923005229693961d|Rb16As16H|mp-10802|RbAs|*H|H1|0.234|1|1|1|0.003
random2101294|6169a2f996055b1286762453|Ca12Ag32H|mp-646824|Ca3Ag8|*H|H1|0.668|1|1|0|0.148
random2157458|6169a2ff9230052296939644|Ag48HAu16|mp-1183214|Ag3Au|*H|H1|0.279|1|1|1|0.062
random1801016|6169a30696055b128676251c|Y12Ni36H|mp-569196|YNi3|*H|H1|-0.693|1|0|1|0.459
random2216687|6169a30796055b1286762522|K66Cd12Sb30H|mp-1194660|K11Cd2Sb5|*H|H1|-0.557|1|-1|1|0.114
random817581|6169a30996055b128676253d|Y16P80H|mp-9854|YP5|*H|H1|-0.182|2|1|0|0.500
random1546808|6169a30996055b1286762550|Nb24Cr36Si36H|mp-1220777|Nb2(CrSi)3|*H|H1|0.416|2|2|1|0.322
random2128954|6169a3169230052296939736|Tl12Hg12H|mp-11473|TlHg|*H|H1|0.793|2|1|0|0.083
random490826|6169a3189230052296939757|Sc24Mn48H|mp-2039|ScMn2|*H|H1|-0.537|1|0|2|0.026
random631152|6169a3199230052296939769|Fe96H|mp-136|Fe|*H|H1|-0.584|2|1|2|0
random654313|6169a31a923005229693977c|Zr36H37|mp-632219|ZrH|*H|H1|-0.893|1|0|1|0.312
random642333|6169a32392300522969397d0|Ti32Te32As32H|mp-11113|TiTeAs|*H|H1|-1.226|1|1|0|0.188
random2036052|6169a32496055b1286762661|Al16Fe16Co32H|mp-10884|AlFeCo2|*H|H1|-0.527|1|0|0|0.125
random353371|6169a32e96055b12867626e2|Y12Zn12HPd12|mp-1095522|YZnPd|*H|H1|-0.250|1|2|0|0.137
random2040033|6169a32f96055b12867626e8|Sn64HAu16|mp-1393|Sn4Au|*H|H1|0.729|1|2|1|0.021
random1163554|6169a33096055b12867626f1|Sc16Fe32H|mp-1095443|ScFe2|*H|H1|-0.612|1|0|1|0.228
random847173|6169a33592300522969398a1|Ta28Fe24H|mp-1103826|Ta7Fe6|*H|H1|-0.327|1|0|1|0.434
random1040294|6169a33a96055b1286762748|Ag48HAu16|mp-1183137|Ag3Au|*H|H1|0.320|1|1|0|0.125
random2213456|6169a34296055b12867627cf|Sc16Cu48H|mp-973100|ScCu3|*H|H1|-0.326|1|0|0|0.125
random1591828|6169a34496055b12867627f9|Sc36Al18Co54H|mp-1219430|Sc2AlCo3|*H|H1|-0.486|2|1|-1|0.028
random871883|6169a34a96055b1286762826|Nb48Tc24H|mp-1220634|Nb2Tc|*H|H1|-0.523|1|1|2|0.125
random1484981|6169a35396055b12867628a3|Ca32Al12H|mp-1190736|Ca8Al3|*H|H1|-0.403|1|0|1|0.019
random458277|6169a35396055b12867628aa|Tl48H|mp-972373|Tl|*H|H1|0.748|2|-1|2|0.125
random2272797|6169a35596055b12867628d0|Rb24Zr12Te36H|mp-29603|Rb2ZrTe3|*H|H1|1.554|1|2|0|0.104
random1878117|6169a35b96055b1286762967|Fe36HPt36|mp-2260|FePt|*H|H1|-0.598|1|0|2|0.083
random1812728|6169a35e9230052296939a10|Tl16Ga16HSe32|mp-9580|TlGaSe2|*H|H1|0.394|1|1|0|0.045
random1080258|6169a36196055b12867629c3|Ca40Cu8HPb24|mp-680754|Ca5CuPb3|*H|H1|0.133|2|-1|2|0.043
random2038053|6169a3629230052296939a31|Cs16P16HS48|mp-504838|CsPS3|*H|H1|-0.014|1|0|1|0.243
random1406654|6169a3679230052296939a5e|Cr36HS48|mp-1077959|Cr3S4|*H|H1|1.483|2|1|-1|0.151
random913350|6169a3729230052296939ad6|Hf32Hg16H|mp-1018154|Hf2Hg|*H|H1|-0.725|1|1|2|0.250
random1581257|6169a4ef9230052296939bb1|V48HS48|mp-1868|VS|*H|H1|-0.238|2|1|0|0.067
random2148299|6169a4f196055b1286762a44|Ca16Cd32HPd16|mp-1105752|CaCd2Pd|*H|H1|0.106|2|2|1|0.043
random461214|6169a4f696055b1286762aa5|Ti12Mn12HIr24|mp-1187499|TiMnIr2|*H|H1|0.108|1|1|1|0.042
random1961657|6169a4f69230052296939c34|Ti24Sb12P12H|mp-5244|Ti2SbP|*H|H1|0.610|2|1|2|0.106
random1337287|6169a4f796055b1286762ac8|In48H|mp-1184478|In|*H|H1|0.583|1|1|1|0.083
random574571|6169a4f89230052296939c5e|Cd8HAu24|mp-1183643|CdAu3|*H|H1|0.121|1|0|1|0.375
random1942355|6169a4f996055b1286762ae4|Al24HRu24|mp-542569|AlRu|*H|H1|-0.135|1|1|0|0.250
random1628468|6169a50b96055b1286762b4d|Sb48HIr16|mp-1239|Sb3Ir|*H|H1|-0.515|2|1|1|0.004
random1095292|6169a50e96055b1286762bab|Nb16HIr48|mp-1186231|NbIr3|*H|H1|0.284|1|0|0|0.500
random538096|6169a51696055b1286762cf9|Ni24P48H|mp-486|NiP2|*H|H1|-0.051|0|2|1|0.066
random1763987|6169a5289230052296939ca7|Mn12V24HRu12|mp-1186006|MnV2Ru|*H|H1|-0.653|1|1|1|0.125
random2132878|6169a52a96055b1286762d9c|Al8Te20H|mp-9254|Al2Te5|*H|H1|-0.005|1|1|-1|0.267
random720187|6169a53396055b1286762e79|Ge60Te60HIr40|mp-1224516|Ge3Te3Ir2|*H|H1|0.494|2|2|1|0.025
random2087646|6169a53996055b1286762f24|Mn80H|mp-542909|Mn|*H|H1|-0.585|2|1|1|0.067
random518557|6169a54f96055b128676303b|Ca12HCl24|mp-23214|CaCl2|*H|H1|0.708|0|2|1|0.062
random1000486|6169a55496055b12867630c2|Ni72Bi48HS48|mp-559634|Ni3(BiS)2|*H|H1|-1.139|2|0|1|0.015
random2044353|6169a56596055b1286763152|Na16Nb16HS96|mp-1210002|NaNbS6|*H|H1|-0.143|1|1|-2|0.039
random1146936|6169a56896055b12867631a4|Ti18HPt54|mp-12107|TiPt3|*H|H1|0.055|1|0|0|0.250
random451010|6169a56a96055b12867631d8|Y32HPt16|mp-1102657|Y2Pt|*H|H1|-0.810|0|1|1|0.097
random1963131|6169a56a96055b12867631ec|V80Si48H|mp-568671|V5Si3|*H|H1|0.158|1|0|1|0.120
random1367424|6169a56f96055b1286763266|K16Cu48Te32H|mp-541622|KCu3Te2|*H|H1|-0.311|1|0|1|0.102
random2018091|6169a5709230052296939e57|Si138H|mp-971662|Si|*H|H1|-0.462|2|1|0|0.117
random3168|6169a57096055b1286763280|Ti48Sn24H|mp-30875|Ti2Sn|*H|H1|-0.562|2|1|1|0.014
random170827|6169a57d9230052296939e6c|Hf18Sc6Si24H|mp-1224346|Hf3ScSi4|*H|H1|-0.258|0|0|1|0.751
random903594|6169a57e96055b12867632dc|HPb32(SeS)16|mp-1219943|Pb2SeS|*H|H1|1.042|2|2|1|0.062
random1619095|6169a57f9230052296939e81|Nb48HS48|mp-647|NbS|*H|H1|-0.153|2|2|1|0.031
random813824|6169a58196055b12867632ff|Na18Sn18HN18|mp-12433|NaSnN|*H|H1|-0.112|1|0|2|0.344
random144091|6169a5829230052296939eb7|K12Hg12H|mp-11462|KHg|*H|H1|0.248|1|-1|2|0
random1501522|6169a58396055b1286763330|Cs12H(Pb2Cl5)12|mp-984872|CsPb2Cl5|*H|H1|-0.171|1|0|2|0.045
random1534362|6169a58896055b1286763393|Rb32H|mp-974620|Rb|*H|H1|0.106|2|1|1|0.031
random2064424|6169a58f9230052296939f80|Na32H|mp-1186040|Na|*H|H1|0.152|1|1|0|0.063
random853898|6169a59696055b1286763404|Si24P48H|mp-21065|SiP2|*H|H1|-0.583|2|1|0|0.112
random1489257|6169a59e96055b12867634a7|Nb48Ge8HPt8|mp-1220392|Nb6GePt|*H|H1|-0.581|1|0|0|0.375
random945155|6169a5a096055b12867634d8|Co72P24H|mp-1213762|Co3P|*H|H1|0.278|2|1|1|0.311
random1871130|6169a5a196055b12867634ea|Zr42P24H|mp-583740|Zr7P4|*H|H1|0.597|1|1|1|0.438
random464178|6169a5a496055b1286763520|Hf20Zn60H|mp-866108|HfZn3|*H|H1|-0.329|2|1|2|0.100
random1399206|6169a5a996055b128676357c|Te24Mo12HRu6|mp-1217418|Te4Mo2Ru|*H|H1|0.547|1|1|-1|0.279
random1384067|6169a5b196055b12867635b8|Cr48As48H|mp-1078213|CrAs|*H|H1|0.856|1|1|1|0.097
random1999009|6169a5b3923005229693a03f|Ta32HN40|mp-8046|Ta4N5|*H|H1|0.211|1|0|1|0.131
random1325598|6169a5b596055b12867635df|Al32HPt96|mp-1080448|AlPt3|*H|H1|-0.293|1|0|0|0.250
random510330|6169a5bc923005229693a103|Sn16HS32|mp-1170|SnS2|*H|H1|-0.728|2|2|1|0.125
random558304|6169a5c9923005229693a177|Ca48Ga48HIr32|mp-31481|Ca3Ga3Ir2|*H|H1|-0.246|2|2|1|0.112
random1402587|6169a5d396055b1286763629|Ta24Ni24As24H|mp-1102844|TaNiAs|*H|H1|0.340|0|0|1|0.143
random1960643|6169a5d896055b128676366c|Nb24HS40|mp-1220657|Nb3S5|*H|H1|-0.407|2|-1|2|0.165
random318889|6169a5e0923005229693a2a6|V36Ge12HN12|mp-1079695|V3GeN|*H|H1|0.051|1|0|1|0.148
random2023233|6169a5e7923005229693a315|Sr48H97Pd24|mp-1179173|Sr2H4Pd|*H|H1|0.565|1|0|2|0.041
random159578|6169a5ec923005229693a37b|Cu12Si12HRh24|mp-978532|CuSiRh2|*H|H1|-0.262|1|1|1|0.042
random831025|6169a5ee923005229693a3a0|Na24Cd4HCl32|mp-28022|Na6CdCl8|*H|H1|1.717|1|1|0|0.059
random1067682|6169a5f796055b12867637e9|H(WC)40|mp-1894|WC|*H|H1|0.218|2|1|2|0.167
random439770|6169a5f896055b12867637ef|Al32Re32H|mp-1228815|AlRe|*H|H1|-0.184|1|1|0|0
random934087|6169a5f896055b12867637f8|Zr36V18Ni54H|mp-1215561|Zr2VNi3|*H|H1|-0.512|2|1|-1|0.028
random1515651|6169a5f9923005229693a3c4|Ca40H(PdPt)20|mp-1183493|Ca2PdPt|*H|H1|-0.505|2|2|1|0.025
random298761|6169a5fd96055b1286763822|Hf36HPb12|mp-1006132|Hf3Pb|*H|H1|-0.797|2|0|1|0.167
random775218|6169a5ff923005229693a412|Ti24HPd24|mp-980094|TiPd|*H|H1|-0.655|1|0|0|0.250
random2155715|6169a7b896055b128676390c|In72HRu24|mp-607450|In3Ru|*H|H1|-0.236|2|0|1|0.008
random2308030|6169a7b896055b128676391e|Ti12Te24H|mp-1907|TiTe2|*H|H1|0.599|2|1|1|0.069
random1236869|6169a7c396055b1286763a2e|V96Si16HOs16|mp-1216427|V6SiOs|*H|H1|-0.381|1|1|0|0.063
random1980363|6169a7d096055b1286763a71|Hf12Fe12Si12H|mp-1102314|HfFeSi|*H|H1|-0.605|1|2|1|0
random635944|6169a7d196055b1286763a80|K12Co24As24H|mp-569408|K(CoAs)2|*H|H1|-0.133|1|0|1|0.125
random2347637|6169a7d296055b1286763a98|Y24HS36|mp-541289|Y2S3|*H|H1|-1.605|1|0|-1|0.283
random2065046|6169a7d6923005229693a5a4|Ti96Cr24Bi48H|mp-1208257|Ti4CrBi2|*H|H1|0.173|2|1|0|0.005
random1304806|6169a7dd923005229693a618|V24HIr72|mp-865496|VIr3|*H|H1|-0.434|2|0|1|0.333
random1800212|6169a7df923005229693a634|Y27HS27|mp-1534|YS|*H|H1|-1.006|1|1|1|0.083
random514560|6169a7e0923005229693a637|In32Ni48HS32|mp-20708|In2Ni3S2|*H|H1|-0.357|1|1|0|0.125
random706953|6169a7eb96055b1286763bbb|Zr18HCl18|mp-1067974|ZrCl|*H|H1|-1.207|1|0|0|0
random2246647|6169a7eb923005229693a6ac|H(OsCl4)8|mp-571035|OsCl4|*H|H1|0.574|0|1|2|0.043
random2188661|6169a7f796055b1286763ca5|P48HSe48|mp-28885|PSe|*H|H1|-0.193|0|1|2|0.074
random821881|6169a7fb923005229693a6cd|Y12Ga12HRh12|mp-1102458|YGaRh|*H|H1|0.270|1|2|1|0.117
random1834173|6169a7ff96055b1286763cba|Fe36Ni12As96H|mp-1224768|Fe3NiAs8|*H|H1|0.258|2|1|1|0.009
random366166|6169a805923005229693a784|Ni64H|mp-23|Ni|*H|H1|-0.430|1|0|0|0.250
random1391167|6169a80996055b1286763d23|Al32Cr16HS64|mp-675628|Al2CrS4|*H|H1|-0.476|1|0|0|0.243
random2285898|6169a80b923005229693a7f8|Na24Cd12Sn12H|mp-30492|Na2CdSn|*H|H1|0.685|1|0|2|0.111
random2083276|6169a810923005229693a853|Zr18Sb6HPt3|mp-12972|Zr6Sb2Pt|*H|H1|-0.848|1|1|1|0.183
random490218|6169a81396055b1286763d80|Bi36H(Pd3S2)18|mp-554304|Bi2Pd3S2|*H|H1|0.012|1|0|2|0.046
random630031|6169a81396055b1286763d85|Zn16Co4HSe20|mp-1215583|Zn4CoSe5|*H|H1|0.545|2|0|-1|0.339
random346336|6169a81996055b1286763deb|Zr30Sn21H|mp-1215783|Zr10Sn7|*H|H1|0.156|2|0|1|0.032
random2288899|6169a82a923005229693a90d|Ti24HPd24|mp-979261|TiPd|*H|H1|-0.656|1|0|0|0.264
random155101|6169a82e923005229693a94f|Cu48Ge16H|mp-1184021|Cu3Ge|*H|H1|0.022|1|0|2|0.125
random1510499|6169a84096055b1286763f17|Y40Cu20HPt20|mp-1187771|Y2CuPt|*H|H1|0.010|2|2|1|0.025
random1667441|6169a84496055b1286763f45|Sr16As48H|mp-9907|SrAs3|*H|H1|0.557|1|1|0|0.031
random1694518|6169a84796055b1286763f6f|Ca12Ni60H|mp-1101884|CaNi5|*H|H1|-0.333|0|0|1|0.042
random2000944|6169a84996055b1286763f8c|Ca16Zn32H|mp-1725|CaZn2|*H|H1|0.285|1|1|0|0
random709811|6169a84d923005229693aa9e|Ca32Si16H|mp-2517|Ca2Si|*H|H1|0.317|1|0|1|0.302
random2254805|6169a84e923005229693aaaa|Na18Cd6H|mp-1186024|Na3Cd|*H|H1|-0.023|2|1|0|0.042
random321433|6169a85296055b1286764011|Hf18Ti18HRu36|mp-1224169|HfTiRu2|*H|H1|-0.544|1|0|2|0.160
random1078416|6169a857923005229693ab26|Zr32Ga16H|mp-569833|Zr2Ga|*H|H1|-0.699|1|1|2|0
random1077213|6169a85e923005229693ab86|Hf12Ga18Cu6H|mp-1223908|Hf2Ga3Cu|*H|H1|-0.151|2|0|1|0.328
random1879877|6169a85f96055b1286764098|As72HIr24|mp-540912|As3Ir|*H|H1|0.050|2|1|0|0.034
random2392759|6169a860923005229693aba3|K12Nb12HSe24|mp-7940|KNbSe2|*H|H1|0.998|2|1|1|0.053
random2228945|6169a86a923005229693ac4a|Nb96In8Sn24H|mp-1221007|Nb12InSn3|*H|H1|-0.507|2|2|1|0.016
random709257|6169a86f923005229693aca6|Sb32HPt16|mp-562|Sb2Pt|*H|H1|0.264|2|1|1|0.031
random1013341|6169a86f96055b12867640e0|Na24HPt8|mp-982871|Na3Pt|*H|H1|0.059|1|0|1|0.062
random307885|6169a87396055b12867640fe|Y24Zn24Sn24H|mp-20987|YZnSn|*H|H1|0.142|2|1|2|0.075
random1661508|6169a874923005229693ace5|Sr32Sn16H|mp-978|Sr2Sn|*H|H1|-0.158|1|1|2|0.063
random1542461|6169a87596055b128676410d|K24In4P12H|mp-675132|K6InP3|*H|H1|-0.837|2|-1|-1|0.108
random1219880|6169a87f923005229693ad2a|Ta40Mn20Re20H|mp-1186761|Ta2MnRe|*H|H1|-0.636|2|2|1|0.025
random324158|6169a88396055b12867641d9|Cu54HAu18|mp-2258|Cu3Au|*H|H1|0.778|1|0|0|0.250
random1216364|6169a88a96055b1286764230|Ca20Cd20H|mp-1073|CaCd|*H|H1|0.014|2|2|1|0.050
random2370898|6169a88b923005229693adf5|Bi16HSe24|mp-541837|Bi2Se3|*H|H1|-0.801|2|0|-1|0.154
random1106574|6169a895923005229693ae6d|Na24Ge12Te30H|mp-28107|Na4Ge2Te5|*H|H1|-0.004|2|-1|1|0.099
random2071711|6169a899923005229693aeaf|Y18Ag36H|mp-999544|YAg2|*H|H1|0.016|1|0|2|0.083
random1685979|6169a89a96055b128676431c|Ti40H51|mp-1095024|Ti4H5|*H|H1|-1.118|2|1|2|0.076
random689829|6169a89d923005229693aeee|V48Sn16H|mp-22211|V3Sn|*H|H1|-1.150|1|1|0|0.112
